tipoDeCurso,plan,nombre,nombrePublico,nivelEducativo,tipo,credEd,hsSem,hsTot,cert
HORAS EXTRACURRICULARES            ,2001,ACTIVIDADES MUSICALES              ,,DOC. DIR. EXTRACURRICULAR,Anual,0,0,0,
HORAS EXTRACURRICULARES            ,2001,DES. INTEGRAL DEL ALUMNO           ,,DOC. DIR. EXTRACURRICULAR,Anual,0,0,0,
HORAS EXTRACURRICULARES            ,2001,EDUCACION FISICA                   ,,DOC. DIR. EXTRACURRICULAR,Indefinido,0,0,0,
HORAS EXTRACURRICULARES            ,2005,IDIOMAS                            ,,DOC. DIR. EXTRACURRICULAR,Anual,0,0,0,
HORAS EXTRACURRICULARES            ,2021,EXTENSION CENTRO MARIA ESPINOLA    ,,DOC. DIR. EXTRACURRICULAR,Indefinido,0,0,0,
CICLO BÁSICO TECNOLÓGICO           ,2001,CBT INIC. A LA TECNOLOGIA RURAL    ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,TECNICAS CREATIVAS                 ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,ARTES GRAFICAS                     ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,ARTES Y ARTESANIAS                 ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,AUDIOVISUAL                        ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,ALIMENTACION                       ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,ESTETICA CAPILAR                   ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,MUEBLES POR DISEÑO                 ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,CONSTRUCCION INTEGRADA             ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,DEPORTE Y RECREACION               ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,ELECTROTECNIA Y ENERG.ALTERNATIVAS ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,MECANICA GENERAL                   ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,MECANICA AUTOMOTRIZ                ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,MUSICA                             ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,ROBOTICA                           ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,PRODUCCION VEGETAL                 ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,INDUMENTARIA                       ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,PRODUCCION AGROPECUARIA SUSTENTABLE,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,2021,PROGRAMACION Y VIDEOJUEGOS         ,,EDUCACION MEDIA BASICA   ,Anual,0,0,0,
FORMACIÓN PROFESIONAL BÁSICA       ,1962,VIOLERIA                           ,FPB - VIOLERÍA,FORMACIÓN PROFESIONAL    ,Anual,0,0,1664,VIOLERÍA
CONVENIO CON FACULTAD DE INGENIERÍA,1992,MECANICA GENERAL                   , CONVENIO CON FACULTAD DE INGENIERIA - MECÁNICA GENERAL,EDUC. SUPERIOR TERCIARIA ,Anual,0,0,0,
ARTICULACIÓN                       ,2001,ARTICULACION TECNOLOGO QUIMICO     , ARTICULACIÓN - TECNÓLOGO QUÍMICO,EDUC. SUPERIOR TERCIARIA ,Anual,0,0,0,
CAPACITACIÓN TÉCNICA               ,1994,CENTRO TECNICO C.N.C.              ,,EDUC. SUPERIOR TERCIARIA ,Anual,0,0,0,
TECNÓLOGO                          ,1992,TECNOLOGO MECANICO                 ,TECNÓLOGO MECÁNICO ,EDUC. SUPERIOR TERCIARIA ,Anual,0,0,0,TECNÓLOGO MECÁNICO
TECNÓLOGO                          ,2004,TECNOLOGO QUIMICO                  ,TECNÓLOGO - QUÍMICO ,EDUC. SUPERIOR TERCIARIA ,Modular,0,0,0,TECNÓLOGO QUÍMICO
TECNÓLOGO                          ,2007,TECNOLOGO EN INFORMATICA           ,TECNÓLOGO - INFORMÁTICA ,EDUC. SUPERIOR TERCIARIA ,Semestral,0,0,0,TECNÓLOGO EN INFORMÁTICA
TECNÓLOGO                          ,2010,TECNOLOGO CARNICO                  ,TECNÓLOGO - CÁRNICO ,EDUC. SUPERIOR TERCIARIA ,Modular,0,0,0,TECNÓLOGO CÁRNICO
TECNÓLOGO                          ,2011,TECNOLOGO MADERA                   ,TECNÓLOGO - MADERA ,EDUC. SUPERIOR TERCIARIA ,Modular,0,0,0,TECNÓLOGO EN MADERA
TECNÓLOGO                          ,2015,DISEÑO ITINERARIOS TURÍSTICOS SOSTENIBLE ,TECNÓLOGO  - DISEÑO DE ITINERARIOS TURÍSTICOS SOSTENIBLES,EDUC. SUPERIOR TERCIARIA ,Semestral,0,0,0,"GUÍA TURÍSTICO, TÉCNICO ITINERARIOS TURÍSTICOS NACIONALES Y REGIONALES, TECNOLÓGO EN DISEÑO DE ITINERARIOS TURÍSTICOS SOSTENIBLES DE NATURALEZA"
TECNÓLOGO                          ,2015,DISEÑO ITINERARIOS TURÍSTICOS CULTURALES SOSTENIBLES      ,TECNOLOGO - DISEÑO DE ITINERARIOS TURÍSTICOS CULTURALES SOSTENIBLES ,EDUC. SUPERIOR TERCIARIA ,Semestral,0,0,0,TECNÓLOGO DISEÑO ITINERARIOS TURÍSTICOS CULTURALES SOSTENIBLES
TECNÓLOGO                          ,2015,MANEJO SISTEMAS PRODUCCION LECHERA ,TECNÓLOGO - MANEJO SISTEMAS PRODUCCIÓN LECHERA,EDUC. SUPERIOR TERCIARIA ,Semestral,0,0,2944,TECNÓLOGO EN MANEJO DE SISTEMAS DE PRODUCCIÓN LECHERA
TECNÓLOGO                          ,2016,GESTION EN DEPORTE Y RECREACION    ,TECNÓLOGO - GESTIÓN DE DEPORTE Y RECREACIÓN,EDUC. SUPERIOR TERCIARIA ,Semestral,0,0,0,TECNÓLOGO EN GESTIÓN DEPORTIVA Y RECREACIÓN
TECNÓLOGO                          ,2016,OPTICO                             ,TECNÓLOGO - ÓPTICO ,EDUC. SUPERIOR TERCIARIA ,Modular,0,0,0,TECNÓLOGO EN ÓPTICA OFTÁLMICA
TECNÓLOGO                          ,2016,INDUSTRIAL MECANICO                ,,EDUC. SUPERIOR TERCIARIA ,Anual,0,0,0,
TECNÓLOGO                          ,2018,VITIVINICULTURA                    ,TECNÓLOGO - VITIVINICULTURA ,EDUC. SUPERIOR TERCIARIA ,Modular,0,0,0,TECNÓLOGO EN VITIVINICULTURA
TECNÓLOGO                          ,2018,MECATRONICA INDUSTRIAL             ,TECNÓLOGO - MECATRÓNICA INDUSTRIAL,EDUC. SUPERIOR TERCIARIA ,Modular,0,0,0,TECNÓLOGO EN MECATRÓNICA INDUSTRIAL
TECNÓLOGO                          ,2021,BIOTECNOLOGIA                      ,,EDUC. SUPERIOR TERCIARIA ,Indefinido,0,0,0,
TECNÓLOGO                          ,2022,METEOROLOGIA                       ,,EDUC. SUPERIOR TERCIARIA ,Anual,0,0,0,
TECNÓLOGO                          ,2022,PRODUCCION EQUINA                  ,,EDUC. SUPERIOR TERCIARIA ,Indefinido,0,0,0,
TECNÓLOGO                          ,2023,CIBERSEGURIDAD                     ,,EDUC. SUPERIOR TERCIARIA ,Indefinido,0,0,0,
CURSO BÁSICO                       ,1998,PIEDRAS SEMIPRECIOSAS              ,CURSO BASICO - PIEDRAS SEMIPRECIOSAS,FORMACIÓN PROFESIONAL    ,Anual,0,0,0,
CURSO BÁSICO ESPECIALIZACIÓN       ,1999,LENCERIA                           ,CURSO BÁSICO ESPECIALIZACIÓN - LENCERÍA,CAPACITACIONES           ,Anual,0,0,240,CURSO BÁSICO VESTIMENTA ESPECIALIZACIÓN LENCERÍA
EDUCACIÓN MEDIA SUPERIOR           ,2004,ESP.CURR. OPT. GENERAL             ,EDUCACIÓN MEDIA SUPERIOR - ESPACIO CURRICULAR OPTATIVO GENERAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,
EDUCACIÓN MEDIA PROFESIONAL        ,2004,ADMINISTRACION                     ,EDUCACIÓN MEDIA PROFESIONAL - ADMINISTRACIÓN,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,"AUXILIAR CONTABLE, AUXILIAR ADMINISTRATIVO CONTABLE CALIFICADO"
EDUCACIÓN MEDIA PROFESIONAL        ,2004,AGROFORESTAL                       ,EDUCACIÓN MEDIA PROFESIONAL - AGROFORESTAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2624,OPERARIO CALIFICADO AGROFORESTAL
EDUCACIÓN MEDIA PROFESIONAL        ,2004,AGRICOLA GANADERO                  ,EDUCACIÓN MEDIA PROFESIONAL - AGRÍCOLA GANADERO,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2624,OPERARIO CALIFICADO AGRÍCOLA GANADERO
EDUCACIÓN MEDIA PROFESIONAL        ,2004,ASISTENTE DE DIRECCION             ,EDUCACIÓN MEDIA PROFESIONAL - ASISTENTE DE DIRECCIÓN ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,ASISTENTE DE DIRECCIÓN
EDUCACIÓN MEDIA PROFESIONAL        ,2004,COMPOSICION ARMADO EN PANTALLA     ,EDUCACIÓN MEDIA PROFESIONAL - COMPOSICIÓN ARMADO EN PANTALLA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO COMPOSICIÓN Y ARMADO EN PANTALLA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,CONST. MUEBLES POR DISEÑO          ,EDUCACIÓN MEDIA PROFESIONAL - CONSTRUCCIÓN DE MUEBLES POR DISEÑO ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO CARPINTERO EBANISTA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,CONST. VIVENDAS Y ABERTURAS        ,EDUCACIÓN MEDIA PROFESIONAL - CONSTRUCCIÓN DE VIVENDAS Y ABERTURAS ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO CARPINTERO CONSTRUCTOR DE VIVIENDAS Y ABERTURAS EN MADERA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,CONSTRUCCION DE EMBARCACIONES      ,EDUCACIÓN MEDIA PROFESIONAL - CONSTRUCCIÓN DE EMBARCACIONES ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO CARPINTERO DE RIBERA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,CONS. DE RECURSOS NATURALES        ,EDUCACIÓN MEDIA PROFESIONAL - CONSERVACIÓN DE RECURSOS NATURALES,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2624,IDÓNEO EN TECNOLOGÍAS DE CONSERVACIÓN DE RECURSOS NATURALES
EDUCACIÓN MEDIA PROFESIONAL        ,2004,ALOJAMIENTO                        ,EDUCACIÓN MEDIA PROFESIONAL -  ALOJAMIENTO ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN ALOJAMIENTO
EDUCACIÓN MEDIA PROFESIONAL        ,2004,HORTIFRUTICULTURA                  ,EDUCACIÓN MEDIA PROFESIONAL - HORTIFRUTICULTURA ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2624,OPERARIO CALIFICADO HORTIFRUTICULTURA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,INSTALACIONES ELECTRICAS           ,EDUCACIÓN MEDIA PROFESIONAL - INSTALACIONES ELÉCTRICAS ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO IDÓNEO EN INSTALACIONES ELÉCTRICAS
EDUCACIÓN MEDIA PROFESIONAL        ,2004,MECANIZACION AGRICOLA              ,EDUCACIÓN MEDIA PROFESIONAL - MECANIZACIÓN AGRÍCOLA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2624,OPERARIO CALIFICADO MECANIZACIÓN AGRÍCOLA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,MECANICA NAVAL                     ,EDUCACIÓN MEDIA PROFESIONAL - MECÁNICA NAVAL ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,
EDUCACIÓN MEDIA PROFESIONAL        ,2004,Mantenimiento Industrial Electromecánico en Electricidad,EDUCACIÓN MEDIA PROFESIONAL - MANTENIMIENTO INDUSTRIAL ELECTROMECÁNICO ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN MANTENIMIENTO INDUSTRIAL ELECTROMECÁNICO
EDUCACIÓN MEDIA PROFESIONAL        ,2004,Mantenimiento Industrial Electromecánico,EDUCACIÓN MEDIA PROFESIONAL - MANTENIMIENTO INDUSTRIAL ELECTROMECÁNICO ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN MANTENIMIENTO INDUSTRIAL ELECTROMECÁNICO
EDUCACIÓN MEDIA PROFESIONAL        ,2004,MECANICA EN PRODUCCION             ,EDUCACIÓN MEDIA PROFESIONAL - MECÁNICA EN PRODUCCIÓN,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN MECÁNICA EN PRODUCCIÓN
EDUCACIÓN MEDIA PROFESIONAL        ,2004,OPERADOR DE PROCESOS INDUSTRIALES       ,,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,"OPERADOR BÁSICO EN PROCESOS INDUSTRIALES, OPERADOR PROFESIONAL EN PROCESOS INDUSTRIALES"
EDUCACIÓN MEDIA PROFESIONAL        ,2004,PRODUCCION LECHERA                 , EDUCACIÓN MEDIA PROFESIONAL - PRODUCCIÓN LECHERA ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2624,OPERARIO CALIFICADO PRODUCCIÓN LECHERA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,REFRIGERACION                      ,EDUCACIÓN MEDIA PROFESIONAL - REFRIGERACIÓN,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN REFRIGERACIÓN
EDUCACIÓN MEDIA PROFESIONAL        ,2004,REPARACION DE P. C.                ,EDUCACIÓN MEDIA PROFESIONAL - REPARACIÓN DE P. C.,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN REPARACIÓN PC
EDUCACIÓN MEDIA PROFESIONAL        ,2004,NAUTICA Y PESCA                    ,EDUCACIÓN MEDIA PROFESIONAL - NÁUTICA Y PESCA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2240,"MARINERO DE CUBIERTA A II/4, PATRÓN DE TRÁFICO Y PATRÓN DE PESCA COSTERA"
EDUCACIÓN MEDIA PROFESIONAL        ,2004,RESTAURO EN MADERA                 ,EDUCACIÓN MEDIA PROFESIONAL - RESTAURO EN MADERA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO RESTAURADOR
EDUCACIÓN MEDIA PROFESIONAL        ,2004,SERIGRAFIA                         ,EDUCACIÓN MEDIA PROFESIONAL -  SERIGRAFÍA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN SERIGRAFÍA
EDUCACIÓN MEDIA PROFESIONAL        ,2004,SOLDADURA INDUSTRIAL               ,EDUCACIÓN MEDIA PROFESIONAL - SOLDADURA INDUSTRIAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,1920,OPERARIO CALIFICADO EN SOLDADURA INDUSTRIAL
EDUCACIÓN MEDIA PROFESIONAL        ,2004,TEXTIL                             , EDUCACIÓN MEDIA PROFESIONAL - TEXTIL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,2048,OPERARIO CALIFICADO EN ÁREA TEXTIL
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ADMINISTRACION                     ,EDUCACIÓN MEDIA TECNOLÓGICA - ADMINISTRACIÓN (R),EDUCACION MEDIA SUPERIOR ,Anual,0,36,3456,BACHILLER TECNOLÓGICO ADMINISTRACIÓN - AUXILIAR TÉCNICO  EN ADMINISTRACIÓN
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AGRARIO BINACIONAL                 ,EDUCACIÓN MEDIA TECNOLÓGICA - AGRARIO BINACIONAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO AGRARIO BINACIONAL - AUXILIAR TÉCNICO AGRARIO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AGRARIO                            ,,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO AGRARIO-AUXILIAR TÉCNICO AGRARIO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AERONAUTICA                        ,EDUCACIÓN MEDIA TECNOLÓGICA - AERONÁUTICA ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AERONAUTICA SIST. MOTOPROPULSORES  ,EDUCACIÓN MEDIA TECNOLÓGICA. SISTEMA DE AERONAVES MOTOPROPULSORES,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3712,BACHILLER TECNOLÓGICO EN AERONÁUTICA ÉNFASIS MOTOPROPULSORES -  AUXILIAR TÉCNICO EN AERONÁUTICA
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AERONAUTICA SISTEMAS DE AERONAVES  ,EDUCACIÓN MEDIA TECNOLÓGICA - SISTEMAS DE AERONAVES,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3616,BACHILLER TECNOLÓGICO EN AERONÁUTICA ÉNFASIS SISTEMAS DE AERONAVES - AUXILIAR TÉCNICO EN AERONÁUTICA
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AERONAUTICA AVIONICA               ,EDUCACIÓN MEDIA TECNOLÓGICA -  AVIÓNICA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3712,BACHILLER TECNOLÓGICO EN AERONÁUTICA ÉNFASIS AVIÓNICA - AUXILIAR TÉCNICO EN AERONÁUTICA
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ARTES GRAFICAS                     ,EDUCACIÓN MEDIA TECNOLÓGICA - ARTES GRÁFICAS,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3648,BACHILLER TECNOLÓGICO EN ARTES GRÁFICAS - AUXILIAR TÉCNICO EN ARTES GRÁFICAS
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AUDIOVISUAL                        , EDUCACIÓN MEDIA TECNOLÓGICA - AUDIOVISUAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3456,BACHILLER TECNOLÓGICO EN AUDIOVISUAL - AUXILIAR TÉCNICO AUDIOVISUAL
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,AUTOMATIZACION INDUSTRIAL          ,EDUCACIÓN MEDIA TECNOLÓGICA - AUTOMATIZACIÓN INDUSTRIAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3392,BACHILLER TECNOLÓGICO EN AUTOMATIZACIÓN INDUSTRIAL - AUXILIAR TÉCNICO AUTOMATIZACIÓN INDUSTRIAL
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,CONSTRUCCION                       ,EDUCACIÓN MEDIA TECNOLÓGICA - CONSTRUCCIÓN,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO CONSTRUCCIÓN - AUXILIAR TÉCNICO EN CONSTRUCCIÓN
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,DEPORTE Y RECREACION               ,EDUCACIÓN MEDIA TECNOLÓGICA - DEPORTE Y RECREACIÓN,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3616,BACHILLER TECNOLÓGICO EN DEPORTE Y RECREACIÓN - AUXILIAR TÉCNICO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,CIENCIAS NATURALES Y TECNOLOGIA    ,EDUCACIÓN MEDIA TECNOLÓGICA -  CIENCIAS NATURALES Y TECNOLOGÍA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO EN CIENCIAS NATURALES Y TECNOLOGÍA – AUXILIAR TÉCNICO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ESTETICA INTEGRAL                  ,EDUCACIÓN MEDIA TECNOLÓGICA - ESTÉTICA INTEGRAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO EN ESTÉTICA INTEGRAL – ASISTENTE TÉCNICO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,DISEÑO                             ,EDUCACIÓN MEDIA TECNOLÓGICA - DISEÑO,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3328,BACHILLER TECNOLÓGICO EN DISEÑO - ASISTENTE TÉCNICO EN DISEÑO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ELECTROMECANICA AUTOMOTRIZ         ,EDUCACIÓN MEDIA TECNOLÓGICA -  ELECTROMECÁNICA AUTOMOTRIZ,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3456,BACHILLER TECNOLÓGICO EN ELECTROMECÁNICA AUTOMOTRIZ - AUXILIAR TÉCNICO EN ELECTROMECÁNICA AUTOMOTRIZ
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ELECTRO - ELECTRONICA              ,EDUCACIÓN MEDIA TECNOLÓGICA - ELECTRO - ELECTRÓNICA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3456,BACHILLER TECNOLÓGICO EN ELECTRO - ELECTRÓNICA - AUXILIAR TÉCNICO EN ELECTRO - ELECTRÓNICA
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ELECTROMECANICA                    ,EDUCACIÓN MEDIA TECNOLÓGICA - ELECTROMECÁNICA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3456,BACHILLER TECNOLÓGICO - AUXILIAR TÉCNICO EN ELECTROMECÁNICA
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ROBOTICA Y TELECOMUNICACIONES      ,EDUCACIÓN MEDIA TECNOLÓGICA - ROBÓTICA Y TELECOMUNICACIONES,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3456,BACHILLER TECNOLÓGICO ROBÓTICA Y TELECOMUNICACIONES AUXILIAR TÉCNICO EN ROBÓTICA Y TELECOMUNICACIONES
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,MUSICA                             ,EDUCACIÓN MEDIA TECNOLÓGICA - MÚSICA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3296,BACHILLER TECNOLOGICO EN MÚSICA - ASISTENTE TÉCNICO EN MÚSICA
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,INFORMATICA                        ,EDUCACIÓN MEDIA TECNOLÓGICA - INFORMÁTICA,EDUCACION MEDIA SUPERIOR ,Anual,0,36,3456,
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,INFORMATICA BILINGÜE - WEB         ,,EDUCACION MEDIA SUPERIOR ,Indefinido,0,0,0,
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,INFORMATICA - DESARROLLO Y SOPORTE ,INFORMÁTICA- DESARROLLO Y SOPORTE,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO - AUXILIAR TÉCNICO EN INFORMÁTICA CON ÉNFASIS DESARROLLO Y SOPORTE
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,INFORMATICA - DESARROLLO WEB       ,INFORMÁTICA - DESARROLLO WEB,EDUCACION MEDIA SUPERIOR ,Anual,0,0,0,BACHILLER TECNOLÓGICO Y AUXILIAR TÉCNICO EN INFORMATICA CON ÉNFASIS EN DESARROLLO WEB
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,MAQUINISTA NAVAL                   ,EDUCACIÓN MEDIA TECNOLÓGICA - MAQUINISTA NAVAL,EDUCACION MEDIA SUPERIOR ,Anual,0,38,3744,BACHILLER TECNOLÓGICO MAQUINISTA NAVAL -AUXILIAR TÉCNICO INTEGRANTE DE CÁMARA DE MÁQUINAS(MARINERO III/4)
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,QUIMICA INDUSTRIAL                 ,EDUCACIÓN MEDIA TECNOLÓGICA - QUÍMICA INDUSTRIAL,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3584,BACHILLER TECNOLÓGICO EN QUIMICA INDUSTRIAL - AUXILIAR TÉCNICO DE LABORATORIO QUÍMICO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,ENERGIAS RENOVABLES                ,EDUCACIÓN MEDIA TECNOLÓGICA - ENERGÍAS RENOVABLES,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3200,BACHILLER TECNOLÓGICO EN ENERGÍAS RENOVABLES - AUXILIAR TÉCNICO EN SISTEMAS DE ENERGÍAS RENOVABLES
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,TURISMO                            ,EDUCACIÓN MEDIA TECNOLÓGICA - TURISMO,EDUCACION MEDIA SUPERIOR ,Anual,0,36,3456,BACHILLER TECNOLÓGICO EN TURISMO - AUXILIAR TÉCNICO EN TURISMO
EDUCACIÓN MEDIA TECNOLÓGICA        ,2004,INDUMENTARIA TEXTIL                ,EDUCACIÓN MEDIA TECNOLÓGICA - INDUMENTARIA TEXTIL,EDUCACION MEDIA SUPERIOR ,Anual,0,33,3456,BACHILLER TECNOLÓGICO EN INDUMENTARÍA TEXTIL - AUXILIAR TÉCNICO EN INDUMENTARIA TEXTIL
EDUCACIÓN MEDIA TECNOLÓGICA        ,2014,ELECTRO - ELECTRONICA              ,EDUCACIÓN MEDIA TECNOLÓGICA - ELECTRO - ELECTRÓNICA,EDUCACION MEDIA SUPERIOR ,Anual,0,0,3456,BACHILLER - TÉCNICO NIVEL MEDIO EN ELECTRO - ELECTRÓNICA
